irn|ColObjectNumber|ColDepartment|ColCollection|ColSubCollection|ColCompleteNotes|SpeNumberSpecimens|ClaObjectName_tab|ColOtherName|ExhTitle|ColPhysicalDescription|NarNarrative|ComName_tab|SciName|ColSum|ColCollectionDates|LocalSum|SpeNumberMale|SpeNumberFemale|SpeAge|SpePhase|SpeForm|PrepBy|SpeDatePrepared|DimLength|DimLengthUnit|DimWeightUnit|PhyColourPart|PhyColour|MulDescription|NumMulFiles
144976|NEWHM : HANM.6683|Natural Sciences|Vertebrate Zoology|GNM: Hancock Temporary Numbers||5|bird egg|Canary||Canary eggs.||Canary| : : : :|||||||||||||||||1
144977|NEWHM : HANM.6684|Natural Sciences|Vertebrate Zoology|GNM: Hancock Temporary Numbers||5|bird egg|Canary||Canary eggs.||Canary| : : : :|||||||||||||||||1
144978|NEWHM : HANM.6685|Natural Sciences|Vertebrate Zoology|GNM: Hancock Temporary Numbers||2|bird egg|Canary||Canary eggs.||Canary| : : : :|||||||||||||||||1
144979|NEWHM : HANM.6686|Natural Sciences|Vertebrate Zoology|GNM: Hancock Temporary Numbers||4|bird egg|Canary||Canary eggs.||Canary| : : : :|||||||||||||||||1
144980|NEWHM : HANM.6687|Natural Sciences|Vertebrate Zoology|GNM: Hancock Temporary Numbers||5|bird egg|Canary||Canary eggs.||Canary| : : : :|||||||||||||||||1
144981|NEWHM : HANM.6688|Natural Sciences|Vertebrate Zoology|GNM: Hancock Temporary Numbers||1|bird egg|Canary||Canary eggs.||Canary| : : : :|||||||||||||||||1
144982|NEWHM : HANM.6689|Natural Sciences|Vertebrate Zoology|GNM: Hancock Temporary Numbers||1|bird egg|Canary||Canary eggs.||Canary| : : : :|||||||||||||||||1
144983|NEWHM : HANM.6690|Natural Sciences|Vertebrate Zoology|GNM: Hancock Temporary Numbers||1|bird egg|Canary||Canary eggs.||Canary| : : : :|||||||||||||||||1
144984|NEWHM : HANM.6691|Natural Sciences|Vertebrate Zoology|GNM: Hancock Temporary Numbers||1|bird egg|Canary||Canary eggs.||Canary| : : : :|||||||||||||||||1
144985|NEWHM : HANM.6692|Natural Sciences|Vertebrate Zoology|GNM: Hancock Temporary Numbers||3|bird egg|Canary||Canary eggs.||Canary| : : : :|||||||||||||||||1
144986|NEWHM : HANM.6693|Natural Sciences|Vertebrate Zoology|GNM: Hancock Temporary Numbers|||bird egg|Greenfinch||Greenfinch eggs.||Green Finch| : : : :|||||||||||||||||1
144987|NEWHM : HANM.6694|Natural Sciences|Vertebrate Zoology|GNM: Hancock Temporary Numbers|||bird egg|Greenfinch||Greenfinch eggs.||Green Finch| : : : :|||||||||||||||||1
144988|NEWHM : HANM.6695|Natural Sciences|Vertebrate Zoology|GNM: Hancock Temporary Numbers|||bird egg|Greenfinch||Greenfinch eggs.||Green Finch| : : : :|||||||||||||||||1
144989|NEWHM : HANM.6696|Natural Sciences|Vertebrate Zoology|GNM: Hancock Temporary Numbers|||bird egg|Greenfinch||Greenfinch eggs.||Green Finch| : : : :|||||||||||||||||1
144990|NEWHM : HANM.6697|Natural Sciences|Vertebrate Zoology|GNM: Hancock Temporary Numbers|||bird egg|Greenfinch||Greenfinch eggs.||Green Finch| : : : :|||||||||||||||||1
144991|NEWHM : HANM.6698|Natural Sciences|Vertebrate Zoology|GNM: Hancock Temporary Numbers||4|bird egg|||4 Unidentified birds eggs||Green Finch| : : : :|||||||||||||||||1
144992|NEWHM : HANM.6699|Natural Sciences|Vertebrate Zoology|GNM: Hancock Temporary Numbers||1|bird egg|Greenfinch||Greenfinch eggs.||Green Finch| : : : :|||||||||||||||||1
144993|NEWHM : HANM.6700|Natural Sciences|Vertebrate Zoology|GNM: Hancock Temporary Numbers||1|bird egg|Greenfinch||Greenfinch eggs.||Green Finch| : : : :|||||||||||||||||1
144994|NEWHM : HANM.6701|Natural Sciences|Vertebrate Zoology|GNM: Hancock Temporary Numbers||4|bird egg|||4 Unidentified birds eggs||Green Finch| : : : :|||||||||||||||||1
144995|NEWHM : HANM.6702|Natural Sciences|Vertebrate Zoology|GNM: Hancock Temporary Numbers||4|bird egg|||4 Unidentified birds eggs||Green Finch| : : : :|||||||||||||||||1
144996|NEWHM : HANM.6703|Natural Sciences|Vertebrate Zoology|GNM: Hancock Temporary Numbers||5|bird egg|||5 Unidentified birds eggs||Green Finch| : : : :|||||||||||||||||1
144997|NEWHM : HANM.6704|Natural Sciences|Vertebrate Zoology|GNM: Hancock Temporary Numbers||6|bird egg|||6 Unidentified birds eggs||Green Finch| : : : :|||||||||||||||||1
144998|NEWHM : HANM.6705|Natural Sciences|Vertebrate Zoology|GNM: Hancock Temporary Numbers|||bird egg|Greenfinch||Greenfinch eggs.||Green Finch| : : : :|||||||||||||||||1
144999|NEWHM : HANM.6706|Natural Sciences|Vertebrate Zoology|GNM: Hancock Temporary Numbers|||bird egg|Greenfinch||Greenfinch eggs.||Green Finch| : : : :|||||||||||||||||1
145000|NEWHM : HANM.6707|Natural Sciences|Vertebrate Zoology|GNM: Hancock Temporary Numbers|||bird egg|Greenfinch||Greenfinch eggs.||Green Finch| : : : :|||||||||||||||||1
145001|NEWHM : HANM.6708|Natural Sciences|Vertebrate Zoology|GNM: Hancock Temporary Numbers|||bird egg|Greenfinch||Greenfinch eggs.||Green Finch| : : : :|||||||||||||||||1
145002|NEWHM : HANM.6709|Natural Sciences|Vertebrate Zoology|GNM: Hancock Temporary Numbers|||bird egg|Greenfinch||Greenfinch eggs.||Green Finch| : : : :|||||||||||||||||1
145003|NEWHM : HANM.6710|Natural Sciences|Vertebrate Zoology|GNM: Hancock Temporary Numbers|||bird egg|Greenfinch||Greenfinch eggs.||Green Finch| : : : :|||||||||||||||||1
145004|NEWHM : HANM.6711|Natural Sciences|Vertebrate Zoology|GNM: Hancock Temporary Numbers|||bird egg|Greenfinch||Greenfinch eggs.||Green Finch| : : : :|||||||||||||||||1
145005|NEWHM : HANM.6712|Natural Sciences|Vertebrate Zoology|GNM: Hancock Temporary Numbers|||bird egg|Greenfinch||Greenfinch eggs.||Green Finch| : : : :|||||||||||||||||1
145006|NEWHM : HANM.6713|Natural Sciences|Vertebrate Zoology|GNM: Hancock Temporary Numbers|||bird egg|Greenfinch||Greenfinch eggs.||Green Finch| : : : :|||||||||||||||||1
145007|NEWHM : HANM.6714|Natural Sciences|Vertebrate Zoology|GNM: Hancock Temporary Numbers|||bird egg|Greenfinch||Greenfinch eggs.||Green Finch| : : : :|||||||||||||||||1
145008|NEWHM : HANM.6715|Natural Sciences|Vertebrate Zoology|GNM: Hancock Temporary Numbers||2|bird egg|Greenfinch||Greenfinch eggs.||Green Finch| : : : :|||||||||||||||||1
145009|NEWHM : HANM.6716|Natural Sciences|Vertebrate Zoology|GNM: Hancock Temporary Numbers||4|bird egg|||4 Unidentified birds eggs||Green Finch| : : : :|||||||||||||||||1
145010|NEWHM : HANM.6717|Natural Sciences|Vertebrate Zoology|GNM: Hancock Temporary Numbers||15|bird egg|||15 Unidentified birds eggs||Green Finch| : : : :|||||||||||||||||1
145011|NEWHM : HANM.6718|Natural Sciences|Vertebrate Zoology|GNM: Hancock Temporary Numbers||25|bird egg|Greenfinch||Greenfinch eggs.||Green Finch| : : : :|||||||||||||||||1
145012|NEWHM : HANM.6719|Natural Sciences|Vertebrate Zoology|GNM: Hancock Temporary Numbers||5|bird egg|||5 Unidentified birds eggs||Green Finch| : : : :|||||||||||||||||1
145013|NEWHM : HANM.6720|Natural Sciences|Vertebrate Zoology|GNM: Hancock Temporary Numbers||6|bird egg|||6 Unidentified birds eggs||Green Finch| : : : :|||||||||||||||||1
145014|NEWHM : HANM.6721|Natural Sciences|Vertebrate Zoology|GNM: Hancock Temporary Numbers||5|bird egg|||5 Unidentified birds eggs||Green Finch| : : : :|||||||||||||||||1
145015|NEWHM : HANM.6722|Natural Sciences|Vertebrate Zoology|GNM: Hancock Temporary Numbers||5|bird egg|||5 Unidentified birds eggs||Green Finch| : : : :|||||||||||||||||1
145016|NEWHM : HANM.6723|Natural Sciences|Vertebrate Zoology|GNM: Hancock Temporary Numbers||8|bird egg|||8 Unidentified birds eggs||Green Finch| : : : :|||||||||||||||||1
145017|NEWHM : HANM.6724|Natural Sciences|Vertebrate Zoology|GNM: Hancock Temporary Numbers||9|bird egg|||9 Unidentified birds eggs||Green Finch| : : : :|||||||||||||||||1
145018|NEWHM : HANM.6725|Natural Sciences|Vertebrate Zoology|GNM: Hancock Temporary Numbers||36|bird egg|||36 Unidentified birds eggs||Green Finch| : : : :|||||||||||||||||1
145019|NEWHM : HANM.6726|Natural Sciences|Vertebrate Zoology|GNM: Hancock Temporary Numbers||14|bird egg|||14 Unidentified birds eggs||Green Finch| : : : :|||||||||||||||||1
145020|NEWHM : HANM.6727|Natural Sciences|Vertebrate Zoology|GNM: Hancock Temporary Numbers||5|bird egg|||5 Unidentified birds eggs||Green Finch| : : : :|||||||||||||||||1
145021|NEWHM : HANM.6728|Natural Sciences|Vertebrate Zoology|GNM: Hancock Temporary Numbers||3|bird egg|Greenfinch||Greenfinch eggs.||Green Finch| : : : :|||||||||||||||||1
145022|NEWHM : HANM.6729|Natural Sciences|Vertebrate Zoology|GNM: Hancock Temporary Numbers||5|bird egg|||5 Unidentified birds eggs||Green Finch| : : : :|||||||||||||||||1
145023|NEWHM : HANM.6730|Natural Sciences|Vertebrate Zoology|GNM: Hancock Temporary Numbers||4|bird egg|||4 Unidentified birds eggs||Green Finch| : : : :|||||||||||||||||1
145024|NEWHM : HANM.6731|Natural Sciences|Vertebrate Zoology|GNM: Hancock Temporary Numbers||3|bird egg|Greenfinch||Greenfinch eggs.||Green Finch| : : : :|||||||||||||||||1
145025|NEWHM : HANM.6732|Natural Sciences|Vertebrate Zoology|GNM: Hancock Temporary Numbers||3|bird egg|Greenfinch||Greenfinch eggs.||Green Finch| : : : :|||||||||||||||||1
145026|NEWHM : HANM.6733|Natural Sciences|Vertebrate Zoology|GNM: Hancock Temporary Numbers||2|bird egg|Greenfinch||Greenfinch eggs.||Green Finch| : : : :|||||||||||||||||1
145027|NEWHM : HANM.6734|Natural Sciences|Vertebrate Zoology|GNM: Hancock Temporary Numbers||5|bird egg|||5 Unidentified birds eggs||Green Finch| : : : :|||||||||||||||||1
145028|NEWHM : HANM.6735|Natural Sciences|Vertebrate Zoology|GNM: Hancock Temporary Numbers||4|bird egg|||4 Unidentified birds eggs||Green Finch| : : : :|||||||||||||||||1
145029|NEWHM : HANM.6736|Natural Sciences|Vertebrate Zoology|GNM: Hancock Temporary Numbers||5|bird egg|||5 Unidentified birds eggs||Green Finch| : : : :|||||||||||||||||1
145030|NEWHM : HANM.6737|Natural Sciences|Vertebrate Zoology|GNM: Hancock Temporary Numbers||5|bird egg|||5 Unidentified birds eggs||Green Finch| : : : :|||||||||||||||||1
145031|NEWHM : HANM.6738|Natural Sciences|Vertebrate Zoology|GNM: Hancock Temporary Numbers||5|bird egg|||5 Unidentified birds eggs||Green Finch| : : : :|||||||||||||||||1
145032|NEWHM : HANM.6739|Natural Sciences|Vertebrate Zoology|GNM: Hancock Temporary Numbers||5|bird egg|||5 Unidentified birds eggs||Green Finch| : : : :|||||||||||||||||1
145033|NEWHM : HANM.6740|Natural Sciences|Vertebrate Zoology|GNM: Hancock Temporary Numbers||2|bird egg|Greenfinch||Greenfinch eggs.||Green Finch| : : : :|||||||||||||||||1
145034|NEWHM : HANM.6741|Natural Sciences|Vertebrate Zoology|GNM: Hancock Temporary Numbers||2|bird egg|Greenfinch||Greenfinch eggs.||Green Finch| : : : :|||||||||||||||||1
145035|NEWHM : HANM.6742|Natural Sciences|Vertebrate Zoology|GNM: Hancock Temporary Numbers||1|bird egg|Greenfinch||Greenfinch eggs.||Green Finch| : : : :|||||||||||||||||1
145036|NEWHM : HANM.6743|Natural Sciences|Vertebrate Zoology|GNM: Hancock Temporary Numbers||5|bird egg|||5 Unidentified birds eggs||Green Finch| : : : :|||||||||||||||||1
145037|NEWHM : HANM.6744|Natural Sciences|Vertebrate Zoology|GNM: Hancock Temporary Numbers||4|bird egg|||4 Unidentified birds eggs||Green Finch| : : : :|||||||||||||||||1
145038|NEWHM : HANM.6745|Natural Sciences|Vertebrate Zoology|GNM: Hancock Temporary Numbers||1|bird egg|Greenfinch||Greenfinch eggs.||Green Finch| : : : :|||||||||||||||||1
145039|NEWHM : HANM.6746|Natural Sciences|Vertebrate Zoology|GNM: Hancock Temporary Numbers||17|bird egg|||17 Unidentified birds eggs||Green Finch| : : : :|||||||||||||||||1
145040|NEWHM : HANM.6747|Natural Sciences|Vertebrate Zoology|GNM: Hancock Temporary Numbers||4|bird egg|||4 Unidentified birds eggs||Green Finch| : : : :|||||||||||||||||1
145041|NEWHM : HANM.6748|Natural Sciences|Vertebrate Zoology|GNM: Hancock Temporary Numbers||5|bird egg|Greenfinch||5 Greenfinch eggs||Green Finch| : : : :|||||||||||||||||1
145042|NEWHM : HANM.6749|Natural Sciences|Vertebrate Zoology|GNM: Hancock Temporary Numbers||4|bird egg|Greenfinch||4 Greenfinch eggs||Green Finch| : : : :|||||||||||||||||1
145043|NEWHM : HANM.6750|Natural Sciences|Vertebrate Zoology|GNM: Hancock Temporary Numbers||6|bird egg|||6 Unidentified birds eggs||Green Finch| : : : :|||||||||||||||||1
145044|NEWHM : HANM.6751|Natural Sciences|Vertebrate Zoology|GNM: Hancock Temporary Numbers||1|bird egg|Greenfinch||Greenfinch eggs.||Green Finch| : : : :|||||||||||||||||1
145045|NEWHM : HANM.6752|Natural Sciences|Vertebrate Zoology|GNM: Hancock Temporary Numbers||3|bird egg|Greenfinch||Greenfinch eggs.||Green Finch| : : : :|||||||||||||||||1
145046|NEWHM : HANM.6753|Natural Sciences|Vertebrate Zoology|GNM: Hancock Temporary Numbers||6|bird egg|Greenfinch||Greenfinch eggs.||Green Finch| : : : :|||||||||||||||||1
145047|NEWHM : HANM.6754|Natural Sciences|Vertebrate Zoology|GNM: Hancock Temporary Numbers||3|bird egg|Greenfinch||Greenfinch eggs.||Green Finch| : : : :|||||||||||||||||1
145048|NEWHM : HANM.6755|Natural Sciences|Vertebrate Zoology|GNM: Hancock Temporary Numbers||3|bird egg|Greenfinch||Greenfinch eggs.||Green Finch| : : : :|||||||||||||||||1
145049|NEWHM : HANM.6756|Natural Sciences|Vertebrate Zoology|GNM: Hancock Temporary Numbers||2|bird egg|Greenfinch||Greenfinch eggs.||Green Finch| : : : :|||||||||||||||||1
145050|NEWHM : HANM.6757|Natural Sciences|Vertebrate Zoology|GNM: Hancock Temporary Numbers||3|bird egg|Greenfinch||Greenfinch eggs.||Green Finch| : : : :|||||||||||||||||1
145051|NEWHM : HANM.6758|Natural Sciences|Vertebrate Zoology|GNM: Hancock Temporary Numbers||2|bird egg|Greenfinch||Greenfinch eggs.||Green Finch| : : : :|||||||||||||||||1
145052|NEWHM : HANM.6759|Natural Sciences|Vertebrate Zoology|GNM: Hancock Temporary Numbers||4|bird egg|Greenfinch||Greenfinch eggs.||Green Finch| : : : :|||||||||||||||||1
145053|NEWHM : HANM.6760|Natural Sciences|Vertebrate Zoology|GNM: Hancock Temporary Numbers||2|bird egg|Greenfinch||Greenfinch eggs.||Green Finch| : : : :|||||||||||||||||1
145054|NEWHM : HANM.6761|Natural Sciences|Vertebrate Zoology|GNM: Hancock Temporary Numbers||2|bird egg|Greenfinch||Greenfinch eggs.||Green Finch| : : : :|||||||||||||||||1
