irn|ColObjectNumber|ColDepartment|ColCollection|ColSubCollection|ColCompleteNotes|SpeNumberSpecimens|ClaObjectName_tab|ColOtherName|ExhTitle|ColPhysicalDescription|NarNarrative|ComName_tab|SciName|ColSum|ColCollectionDates|LocalSum|SpeNumberMale|SpeNumberFemale|SpeAge|SpePhase|SpeForm|PrepBy|SpeDatePrepared|DimLength|DimLengthUnit|DimWeightUnit|PhyColourPart|PhyColour|MulDescription|NumMulFiles
38501|NEWHM : B092.45|Natural Sciences|Vertebrate Zoology|Birds||1|non palearctic bird skin|Fulvous-breasted Pied Woodpecker||Non palearctic skin of a Fulvous-breasted Pied Woodpecker. Iris brown. bill plumbeous, lighter beneath. tarsus plumbeous.||Fulvous-breasted Pied Woodpecker|Piciformes & Picidae : : : Aves : Chordata|Stevens, H.|06/02/1902|Asia, India, Upper Assam, Dibrugarh, Rungagora|1||||non palearctic skin|Stevens, H.||103.5|mm|||||1
38504|NEWHM : B092.48|Natural Sciences|Vertebrate Zoology|Birds||1|non palearctic bird skin|Fulvous-breasted Pied Woodpecker||Non palearctic skin of a Fulvous-breasted Pied Woodpecker||Fulvous-breasted Pied Woodpecker|Piciformes & Picidae : : : Aves : Chordata|Stevens, H.|17/12/1904|Asia, India, Upper Assam, North Lakhimpur||1|||non palearctic skin|Stevens, H.||103|mm|||||1
38505|NEWHM : B092.49|Natural Sciences|Vertebrate Zoology|Birds||1|non palearctic bird skin|Fulvous-breasted Pied Woodpecker||Non palearctic skin of a Fulvous-breasted Pied Woodpecker||Fulvous-breasted Pied Woodpecker|Piciformes & Picidae : : : Aves : Chordata|Stevens, H.|28/12/1911|Sikkim Border, Rungbong Valley, Gopaldhara||1|||non palearctic skin|Stevens, H.||105|mm|||||1
38560|NEWHM : B093.04|Natural Sciences|Vertebrate Zoology|Birds||1|non palearctic bird skin|Rufous Chatterer||Non palearctic skin of a Rufous Chatterer. Iris grey. feet very pale brown. bill brown, yellow base.||Rufous Chatterer|Muscicapidae - Timaliinae : : : Aves : Chordata|Ridley, M. W.|09/08/1951|Africa, Kenya, Isiolo, Ngara Moro River||1|juvenile (?)||non palearctic skin|||||||||1
38573|NEWHM : B093.17|Natural Sciences|Vertebrate Zoology|Birds||1|non palearctic bird skin|Spotted Munia||Non palearctic skin of a Spotted Munia||Spotted Munia|Estrildidae : : : Aves : Chordata|Stevens, H.|27/03/1903|Asia, India, Upper Assam, Dibrugarh, Margherita|1||||non palearctic skin|Stevens, H.||||||||1
38575|NEWHM : B093.19|Natural Sciences|Vertebrate Zoology|Birds||1|non palearctic bird skin|Spotted Munia||Non palearctic skin of a Spotted Munia||Spotted Munia|Estrildidae : : : Aves : Chordata|Stevens, H.|27/03/1903|Asia, India, Upper Assam, Dibrugarh, Margherita||1|||non palearctic skin|Stevens, H.||||||||1
38577|NEWHM : B093.21|Natural Sciences|Vertebrate Zoology|Birds||1|non palearctic bird skin|Large Grass Warbler||Non palearctic skin of a Large Grass Warbler||Large Grass Warbler|Muscicapidae - Acanthizinae : : : Aves : Chordata|Stevens, H.|22/03/1903|Asia, India, Upper Assam, Dibrugarh, Rungagora||1|||non palearctic skin|Stevens, H.||||||||1
38579|NEWHM : B093.23|Natural Sciences|Vertebrate Zoology|Birds||1|non palearctic bird skin|White-tailed Stonechat||Non palearctic skin of a White-tailed Stonechat||White-tailed Stonechat|Muscicapidae - Turdinae : : : Aves : Chordata|Stevens, H.|14/02/1911|Asia, India, Assam, Sibsagar, Dhunsiri Mukh||1|||non palearctic skin|Stevens, H.||||||||1
38580|NEWHM : B093.24|Natural Sciences|Vertebrate Zoology|Birds||1|non palearctic bird skin|White-tailed Stonechat||Non palearctic skin of a White-tailed Stonechat||White-tailed Stonechat|Muscicapidae - Turdinae : : : Aves : Chordata|Stevens, H.|14/02/1911|Asia, India, Assam, Sibsagar, Dhunsiri Mukh|1||||non palearctic skin|Stevens, H.||||||||1
38582|NEWHM : B093.26|Natural Sciences|Vertebrate Zoology|Birds||1|non palearctic bird skin|White-tailed Stonechat||Non palearctic skin of a White-tailed Stonechat||White-tailed Stonechat|Muscicapidae - Turdinae : : : Aves : Chordata|Stevens, H.|14/02/1911|Asia, India, Assam, Sibsagar, Dhunsiri Mukh||1|||non palearctic skin|Stevens, H.||||||||1
38589|NEWHM : B093.33|Natural Sciences|Vertebrate Zoology|Birds||1|non palearctic bird skin|Pale-headed Manakin||Non palearctic skin of a Pale-headed Manakin. Iris - dark brown, bill - pale blue, legs and feet - bluish plumbeous. Total Praed and Grant length 4 3/8 inches.||Pale-headed Manakin|Estrildidae : : : Aves : Chordata|Baker, Captain H.|27/08/1905|Asia, Singapore||1|||non palearctic skin|||54|mm|||||1
38590|NEWHM : B093.34|Natural Sciences|Vertebrate Zoology|Birds||1|non palearctic bird skin|Indian Robin||Non palearctic skin of a Indian Robin. Iris - brown, bill - black, tarsus - black. Total length - 6 3/8 inches.||Indian Robin|Muscicapidae - Turdinae : : : Aves : Chordata|Baker, Captain H.|24/03/1907|India, Nizam'S Dominion, Aurangabad|1||||non palearctic skin|||76|mm|||||1
38690|NEWHM : B094.34|Natural Sciences|Vertebrate Zoology|Birds||1|non palearctic bird skin|Greater Brown Wren Warbler||Non palearctic skin of a Greater Brown Wren-Warbler||Greater Brown Wren Warbler|Muscicapidae - Sylviinae : : : Aves : Chordata|Stevens, H.|01/01/1906|Asia, India, Upper Assam, North Lakhimpur, Hessamara|1||||non palearctic skin|Stevens, H.||||||||1
38691|NEWHM : B094.35|Natural Sciences|Vertebrate Zoology|Birds||1|non palearctic bird skin|Greater Brown Wren Warbler||Non palearctic skin of a Greater Brown Wren-Warbler||Greater Brown Wren Warbler|Muscicapidae - Sylviinae : : : Aves : Chordata|Stevens, H.|01/01/1906|Asia, India, Upper Assam, North Lakhimpur, Hessamara||1|||non palearctic skin|Stevens, H.||||||||1
38692|NEWHM : B094.36|Natural Sciences|Vertebrate Zoology|Birds||1|non palearctic bird skin|Greater Brown Wren Warbler||Non palearctic skin of a Greater Brown Wren-Warbler||Greater Brown Wren Warbler|Muscicapidae - Sylviinae : : : Aves : Chordata|Stevens, H.|04/01/1906|Asia, India, Upper Assam, North Lakhimpur, Hessamara|1||||non palearctic skin|Stevens, H.||||||||1
38693|NEWHM : B094.37|Natural Sciences|Vertebrate Zoology|Birds||1|non palearctic bird skin|Greater Brown Wren Warbler||Non palearctic skin of a Greater Brown Wren Warbler. Iris pale yellowish brown, bill slaty horny, lower mandible light horny brown. Tarsus brownish fleshy and claw horny brown.||Greater Brown Wren Warbler|Muscicapidae - Sylviinae : : : Aves : Chordata|Stevens, H.|29/12/1905|Asia, India, Upper Assam, North Lakhimpur, Hessamara|1||||non palearctic skin|Stevens, H.||||||||1
38702|NEWHM : B094.46|Natural Sciences|Vertebrate Zoology|Birds||1|non palearctic bird skin|Dark-crowned Wren Warbler||Non palearctic skin of a Dark-crowned Wren Warbler. Tail feathers missing.||Dark-crowned Wren-Warbler|Muscicapidae - Sylviinae : : : Aves : Chordata|Hancock, John|1864-08-10|North Formosa|1||||non palearctic skin|Hancock, J.||||||||1
38875|NEWHM : B096.19|Natural Sciences|Vertebrate Zoology|Birds||1|non palearctic bird skin|Yellow-billed Barbet||Non palearctic skin of a Yellow-billed Barbet. Iris brown, feet slate, bill yellow.||Yellow-Billed Barbet|Capitonidae : : : Aves : Chordata|Ridley, M. W.|04/10/1951|Uganda, Bwamba, Hakiteugya|1||juvenile||non palearctic skin|||||||||1
38880|NEWHM : B096.24|Natural Sciences|Vertebrate Zoology|Birds||1|non palearctic bird skin|Cinnamon-chested Bee-eater||Non palearctic skin of a Cinnamon-chested Bee-eater. Iris red, feet black, bill black.||Cinnamon-chested Bee-eater|Meropidae : : : Aves : Chordata|Ridley, M. W.|03/10/1951|Uganda, Open Plains Bwamba, Gemuki Rim|1||juvenile||non palearctic skin|||||||||1
38881|NEWHM : B096.25|Natural Sciences|Vertebrate Zoology|Birds||1|non palearctic bird skin|Red-fronted Barbet||Non palearctic skin of a Red-fronted Barbet. Feet grey. bill black.||Red-fronted Barbet|Capitonidae : : : Aves : Chordata|Ridley, M. W.|30/11/1951|Africa, Kenya, Gilgil, Lake Elmenteita|1||juvenile||non palearctic skin|||||||||1
38901|NEWHM : B096.45|Natural Sciences|Vertebrate Zoology|Birds||1|non palearctic bird skin|Fischer's Sparrow-lark||Non palearctic skin of a Fischer's Sparrow-lark. Iris grey brown, feet pale brown, bill pale pinkish.||Fischer's Sparrow-lark|Alaudidae : : : Aves : Chordata|Ridley, M. W.|09/08/1951|Africa, Kenya, Isiolo||1|juvenile||non palearctic skin|||||||||1
38958|NEWHM : B097.02|Natural Sciences|Vertebrate Zoology|Birds||1|non palearctic bird skin|Golden Whistler||Non palearctic skin of a Golden Whistler||Golden Whistler|Passeriformes & Muscicapidae - Monarchinae : : : Aves : Chordata|Maclachlan, Dr|1881-10-|Australasia, Australia|1||adult||non palearctic skin|||||||||1
39019|NEWHM : B097.63|Natural Sciences|Vertebrate Zoology|Birds||1|non palearctic bird skin|Golden-breasted Starling||Non palearctic skin of a Golden-breasted Starling. Iris yellow white. feet black. bill black.||Golden-breasted Starling|Sturnidae : : : Aves : Chordata|Ridley, M. W.|13/08/1951|Africa, Kenya, N.F.D., Saka|1||juvenile||non palearctic skin|||||||||1
39096|NEWHM : B098.40|Natural Sciences|Vertebrate Zoology|Birds||1|non palearctic bird skin|Lesser Moorhen||Non palearctic skin of a Lesser Moorhen. Iris brown. feet grey green. bill yellow brown.||Lesser Moorhen|Rallidae : : : Aves : Chordata|Ridley, M. W.|25/08/1951|Africa, Kenya, Kenya, N.F.D., Ijara||1|juvenile||non palearctic skin|||||||||1
39097|NEWHM : B098.41|Natural Sciences|Vertebrate Zoology|Birds||1|non palearctic bird skin|Lesser Moorhen||Non palearctic skin of a Lesser Moorhen. Iris brown feet grey green. bill yellow brown.||Lesser Moorhen|Rallidae : : : Aves : Chordata|Ridley, M. W.|25/08/1951|Africa, Kenya, Kenya, N.F.D., Ijara||1|juvenile||non palearctic skin|||||||||1
39123|NEWHM : B098.67|Natural Sciences|Vertebrate Zoology|Birds||1|bird skin|Herring Gull||Skin of a Herring Gull||Herring Gull|Laridae : : : Aves : Chordata|Coulson, Dr J. C.|25/05/1982|UK, England, Yorkshire, Staithes||1|adult||skin|Morton, Eric||408, 408, 47|mm|||||1
39125|NEWHM : B098.69|Natural Sciences|Vertebrate Zoology|Birds||1|bird skin|Herring Gull||Skin of a Herring Gull||Herring Gull|Laridae : : : Aves : Chordata|Coulson, Dr J. C.|25/05/1982|UK, England, Yorkshire, Whitby|1||adult||skin|Neilson, M.||400, 400, 51|mm|||||1
39346|NEWHM : B100.90|Natural Sciences|Vertebrate Zoology|Birds||1|non palearctic bird skin|Cuckoo Owl||Non palearctic skin of a Cuckoo Owl||Cuckoo Owl|Strigidae : : : Aves : Chordata|Stevens, H.|23/01/1903|Asia, India, Upper Assam, Dibrugarh, Margherita|1||||non palearctic skin|Stevens, H.||||||||1
39347|NEWHM : B100.91|Natural Sciences|Vertebrate Zoology|Birds||1|non palearctic bird skin|Cuckoo Owl||Non palearctic skin of a Cuckoo Owl||Cuckoo Owl|Strigidae : : : Aves : Chordata|Stevens, H.|26/08/1908|Asia, India, Upper Assam, North Lakhimpur, Dejoo|1||juvenile||non palearctic skin|Stevens, H.||||||||1
39348|NEWHM : B100.92|Natural Sciences|Vertebrate Zoology|Birds||1|non palearctic bird skin|Cuckoo Owl||Non palearctic skin of a Cuckoo Owl||Cuckoo Owl|Strigidae : : : Aves : Chordata|Stevens, H.|04/01/1903|Asia, India, Upper Assam, Dibrugarh, Margherita|1||||non palearctic skin|Stevens, H.||||||||1
39349|NEWHM : B100.93|Natural Sciences|Vertebrate Zoology|Birds||1|non palearctic bird skin|Cuckoo Owl||Non palearctic skin of a Cuckoo Owl. Iris bright lemon yellow. bill and tarsus greenish yellow.||Cuckoo Owl|Strigidae : : : Aves : Chordata|Stevens, H.|07/03/1902|Asia, India, Upper Assam, Dibrugarh, Rungagora||1|||non palearctic skin|Stevens, H.||||||||1
39350|NEWHM : B100.94|Natural Sciences|Vertebrate Zoology|Birds||1|non palearctic bird skin|Cuckoo Owl||Non palearctic skin of a Cuckoo Owl||Cuckoo Owl|Strigidae : : : Aves : Chordata|Stevens, H.|08/02/1917|Asia, India, Darjeeling, Sonada||1|||non palearctic skin|Stevens, H.||||||||1
39351|NEWHM : B100.95|Natural Sciences|Vertebrate Zoology|Birds||1|non palearctic bird skin|Cuckoo Owl||Non palearctic skin of a Cuckoo Owl||Cuckoo Owl|Strigidae : : : Aves : Chordata|Stevens, H.|11/08/1903|Asia, India, Upper Assam, Dibrugarh, Rungagora||1|juvenile||non palearctic skin|||||||||1
39352|NEWHM : B100.96|Natural Sciences|Vertebrate Zoology|Birds||1|non palearctic bird skin|Cuckoo Owl||Non palearctic skin of a Cuckoo Owl||Cuckoo Owl|Strigidae : : : Aves : Chordata|Stevens, H.|23/01/1903|Asia, India, Upper Assam, Dibrugarh, Margherita||1|||non palearctic skin|Stevens, H.||||||||1
39353|NEWHM : B100.97|Natural Sciences|Vertebrate Zoology|Birds||1|non palearctic bird skin|Cuckoo Owl||Non palearctic skin of a Cuckoo Owl||Cuckoo Owl|Strigidae : : : Aves : Chordata|Stevens, H.|15/12/1903|Asia, India, Upper Assam, Dibrugarh, Rungagora||1|||non palearctic skin|Stevens, H.||||||||1
39354|NEWHM : B100.98|Natural Sciences|Vertebrate Zoology|Birds||1|non palearctic bird skin|Cuckoo Owl||Non palearctic skin of a Cuckoo Owl||Cuckoo Owl|Strigidae : : : Aves : Chordata|Stevens, H.|19/11/1918|Asia, India, Darjeeling, Nagrispur, Tunzum||1|||non palearctic skin|Stevens, H.||||||||1
39369|NEWHM : B101.13|Natural Sciences|Vertebrate Zoology|Birds||1|bird skin|Jay||Skin of a Jay. Right leg damaged.||Jay|Corvidae : : : Aves : Chordata|McFarlane, G.|06/02/1980|UK, England, Co. Durham, Stanley||1|||skin|Neilson, M.||180, 180, 30|mm|||||1
39377|NEWHM : B101.21|Natural Sciences|Vertebrate Zoology|Birds||1|bird skin|Sand Martin||Skin of a Sand Martin||Sand Martin|Hirundinidae : : : Aves : Chordata|Bainbridge, C.|27/06/1982|UK, England, Northumberland (NE England), Etal||1|||skin|Morton, Eric||106, 106, 6|mm|||||1
39389|NEWHM : B101.33|Natural Sciences|Vertebrate Zoology|Birds||1|bird skin|Magpie||Skin of a Magpie||Magpie|Corvidae : : : Aves : Chordata||09/07/1982|UK, England, Tyne and Wear (NE England), Throckley|||juvenile||skin|Wolland, S.||175, 175, 31|mm|||||1
39730|NEWHM : B104.74|Natural Sciences|Vertebrate Zoology|Birds||1|non palearctic bird skin|Brown-headed Cowbird||Non palearctic skin of a Brown-headed Cowbird||Brown-headed Cowbird|Icteridae : : : Aves : Chordata|Balmer, J. A.|1886-07-17|North America, Canada, Ontario, Millou|1||juvenile||non palearctic skin|||||||||1
39941|NEWHM : B106.85|Natural Sciences|Vertebrate Zoology|Birds||1|bird skin|Magpie||Skin of a Magpie||Magpie|Corvidae : : : Aves : Chordata|Dickinson, T.|1982-07-|UK, England, Northumberland (NE England), Kirkhalle||1|adult||skin|Morton, Eric||185, 185, 33|mm|||||1
39949|NEWHM : B106.93|Natural Sciences|Vertebrate Zoology|Birds||1|bird skin|Tawny Owl||Skin of a Tawny Owl||Tawny Owl|Strigidae : : : Aves : Chordata|Pile, C.|21/10/1982|UK, England, Co. Durham (NE England), Brancepeth||1|adult||skin|Morton, Eric||258, 258, 19|mm|||||1
40013|NEWHM : B107.57|Natural Sciences|Vertebrate Zoology|Birds||1|non palearctic bird skin|Blue-faced Booby||Non palearctic skin of a Blue-faced Booby. Bill pale yellow. feet blue grey. iris yellow. face dark grey.||Blue-faced Booby|Sulidae : : : Aves : Chordata|Ridley, The Honourable Matthew W.|19/06/1955|Seychelles Islands, Desnoeufs Island, Amirantes|1||adult||non palearctic skin|||||||||1
40091|NEWHM : B108.55|Natural Sciences|Vertebrate Zoology|Birds||1|non palearctic bird skin|Black-necked Stork||Non palearctic skin of a Black-necked Stork||Black-necked Stork|Ciconiidae : : : Aves : Chordata|Stevens, H.|16/12/1905|Asia, India, Upper Assam, North Lakhimpur, Gagaldhubie|1||||non palearctic skin|Stevens, H.||||||||1
40212|NEWHM : B109.76|Natural Sciences|Vertebrate Zoology|Birds||1|non palearctic bird skin|Common Paradise Kingfisher||Non palearctic skin of a Common Paradise Kingfisher. Iris brown.||Common Paradise Kingfisher|Alcedinidae : : : Aves : Chordata|Platen, Dr C.|1893-01-07|New Guinea|||||non palearctic skin|||33|cm|||||1
40283|NEWHM : B110.60|Natural Sciences|Vertebrate Zoology|Birds||1|bird skin|Eurasian Woodcock||Skin of an Eurasian Woodcock||Eurasian Woodcock|Charadriidae : : : Aves : Chordata|Hall, D.|11/11/1982|UK, England, Tyne and Wear (NE England), Whitley Bay||1|adult||skin|Neilson, M.|1983-06-|200, 200, 75|mm|||||1
40408|NEWHM : B111.87|Natural Sciences|Vertebrate Zoology|Birds||1|bird skin|Greenfinch||Skin of a Greenfinch||Greenfinch|Fringillidae : : : Aves : Chordata|Finley, A.|1982-02-|UK, England, Northumberland (NE England), Morpeth, Hepscott|1||adult||skin|Morton, Eric|1983|89, 89, 12|mm|||||1
40412|NEWHM : B111.91|Natural Sciences|Vertebrate Zoology|Birds||1|bird skin|Swallow||Skin of a Swallow||Swallow|Hirundinidae : : : Aves : Chordata|Short, C.|26/06/1983|UK, England, Northumberland (NE England), Dunstan|||||skin||1983|127, 127, 7|mm|||||1
40477|NEWHM : B112.55|Natural Sciences|Vertebrate Zoology|Birds||1|bird skin|Cuckoo, Cuckoo||Skin of a Cuckoo||Eider|Anatidae : : : Aves : Chordata|Leathart, J.|10/03/1983|UK, England, Northumberland (NE England), Embleton|1||adult||skin|||303, 303, 56|mm|||||1
40479|NEWHM : B112.57|Natural Sciences|Vertebrate Zoology|Birds||1|bird skin|Little Grebe||Skin of a Little Grebe||Little Grebe|Podicipedidae : : : Aves : Chordata|Short, P.|01/01/1985|UK, England, Northumberland (NE England), Throckley, Newburn Country Park||1|adult||skin|||98, 98|mm|||||1
40481|NEWHM : B112.59|Natural Sciences|Vertebrate Zoology|Birds||1|bird skin|Moorhen||Skin of a Moorhen||Moorhen|Rallidae : : : Aves : Chordata|Ord, V.|22/11/1984|UK, England, Gateshead, Team Valley||1|juvenile||skin|||181, 181, 33|mm|||||1
40511|NEWHM : B112.89|Natural Sciences|Vertebrate Zoology|Birds||1|bird skin|Curlew||Skin of a Curlew||Curlew|Charadriidae : : : Aves : Chordata|Gosling, L.|04/08/1983|UK, England, Northumberland (NE England), North Tyne, Dally Castle Fell||| 'juvenile||skin|||205, 205, 53|mm|||||1
40519|NEWHM : B112.97|Natural Sciences|Vertebrate Zoology|Birds||1|bird skin|Common Scoter||Skin of a Common Scoter||Common Scoter|Anatidae : : : Aves : Chordata|Gadsby, B.|1985-03-|UK, England, Tyne and Wear, Washington Wildfowl Park||| 'adult||skin|||244, 244, 49|mm|||||1
40540|NEWHM : B113.18|Natural Sciences|Vertebrate Zoology|Birds||1|bird skin|Jay||Skin of a Jay||Jay|Corvidae : : : Aves : Chordata|Holgate, K.|28/07/1985|UK, England, Newcastle upon Tyne, Gosforth|||||skin|||185, 185, 27|mm|||||1
40541|NEWHM : B113.19|Natural Sciences|Vertebrate Zoology|Birds||1|bird skin|Magpie||Skin of a Magpie||Magpie|Corvidae : : : Aves : Chordata|Corkhill, P.|1985-02-|UK, England, Northumberland (NE England), Chathill, Beadnell|||||skin|||181|mm|||||1
40583|NEWHM : B113.61|Natural Sciences|Vertebrate Zoology|Birds||1|bird skin|Moorhen||Skin of a Moorhen||Moorhen|Rallidae : : : Aves : Chordata|Finlay, A.|12/05/1986|UK, England, Northumberland (NE England), Ashington To Pegswood Road|1||adult||skin|||190, 190, 40|mm|||||1
40584|NEWHM : B113.62|Natural Sciences|Vertebrate Zoology|Birds||1|bird skin|Jay||Skin of a Jay||Jay|Corvidae : : : Aves : Chordata|Hellen, Timothy|12/07/1986|UK, England, Tyne and Wear, Rowlands Gill|1||juvenile||skin|||193, 193, 28|mm|||||1
40595|NEWHM : B113.73|Natural Sciences|Vertebrate Zoology|Birds||1|bird skin|Green Woodpecker||Skin of a Green Woodpecker||Green Woodpecker|Picidae : : : Aves : Chordata|Young, B.|04/10/1986|UK, England, Northumberland (NE England), Ministeracres (A69 Road)|||||skin|||164, 164, 40|mm|||||1
40597|NEWHM : B113.75|Natural Sciences|Vertebrate Zoology|Birds||1|bird skin|Gannet||Skin of a Gannet||Gannet|Suliformes & Sulidae : : : Aves : Chordata|Shiel, B.|1985|UK, England, Northumberland (NE England), Seahouses|||juvenile||skin|||484, 484, 89|mm|||||1
40640|NEWHM : B114.17|Natural Sciences|Vertebrate Zoology|Birds||1|bird skin|Eider||Skin of an Eider||Eider|Anatidae : : : Aves : Chordata|Corkhill, P.|1985|UK, England, Northumberland (NE England), Boulmer||1|middle stages juvenile||skin|||276, 276, 54|mm|||||1
40645|NEWHM : B114.22|Natural Sciences|Vertebrate Zoology|Birds||1|bird skin|Wood Cock||Skin of a Wood Cock||Wood Cock|Charadriidae : : : Aves : Chordata|Saunders, T.|29/10/1988|UK, England, Tyne and Wear (NE England), Killingworth|1||||skin|||205, 205|mm|||||1
