irn|ColObjectNumber|ColDepartment|ColCollection|ColSubCollection|ColCompleteNotes|SpeNumberSpecimens|ClaObjectName_tab|ColOtherName|ExhTitle|NarNarrative|ComName_tab|SciName|ColSum|ColCollectionDates|LocalSum|LocalPrecise|SpeStatus|SpeNumberMale|SpeNumberFemale|SpeAge|SpePhase|ColCollectionName|ConConsObjectDescription|MulDescription|NumMulFiles
133802|NEWHM : HANM.3.3548|Natural Sciences|Invertebrate Zoology|GNM: Hancock Temporary Numbers||67|butterfly|Camberwell Beauty, Camberwell Beauty, Peacock Butterfly|||||||||||||||||1
133807|NEWHM : HANM.3.3553|Natural Sciences|Invertebrate Zoology|GNM: Hancock Temporary Numbers||4|moth||||||||||||||||||1
133810|NEWHM : HANM.3.3556|Natural Sciences|Invertebrate Zoology|GNM: Hancock Temporary Numbers||43|moth||||||||||||||||||1
133817|NEWHM : HANM.3.3563|Natural Sciences|Invertebrate Zoology|GNM: Hancock Temporary Numbers||49|moth||||||||||||||||||1
133838|NEWHM : HANM.3.3587|Natural Sciences|Invertebrate Zoology|GNM: Hancock Temporary Numbers||47|moth||||||||||||||||||1
133839|NEWHM : HANM.3.3588|Natural Sciences|Invertebrate Zoology|GNM: Hancock Temporary Numbers||50|moth||||||||||||||||||1
133841|NEWHM : HANM.3.3590|Natural Sciences|Invertebrate Zoology|GNM: Hancock Temporary Numbers||57|moth||||||||||||||||||1
133842|NEWHM : HANM.3.3591|Natural Sciences|Invertebrate Zoology|GNM: Hancock Temporary Numbers||36|moth||||||||||||||||||1
133843|NEWHM : HANM.3.3592|Natural Sciences|Invertebrate Zoology|GNM: Hancock Temporary Numbers||58|moth||||||||||||||||||1
133844|NEWHM : HANM.3.3593|Natural Sciences|Invertebrate Zoology|GNM: Hancock Temporary Numbers||26|moth||||||||||||||||||1
133845|NEWHM : HANM.3.3594|Natural Sciences|Invertebrate Zoology|GNM: Hancock Temporary Numbers||10|moth||||||||||||||||||1
133846|NEWHM : HANM.3.3595|Natural Sciences|Invertebrate Zoology|GNM: Hancock Temporary Numbers||143|moth||||||||||||||||||1
133847|NEWHM : HANM.3.3596|Natural Sciences|Invertebrate Zoology|GNM: Hancock Temporary Numbers||188|moth||||||||||||||||||1
133849|NEWHM : HANM.3.3598|Natural Sciences|Invertebrate Zoology|GNM: Hancock Temporary Numbers||131|moth||||||||||||||||||1
133850|NEWHM : HANM.3.3599|Natural Sciences|Invertebrate Zoology|GNM: Hancock Temporary Numbers||117|moth||||||||||||||||||1
133851|NEWHM : HANM.3.3600|Natural Sciences|Invertebrate Zoology|GNM: Hancock Temporary Numbers||77|moth||||||||||||||||||1
133875|NEWHM : HANM.3.3645|Natural Sciences|Invertebrate Zoology|GNM: Hancock Temporary Numbers||120|butterfly|Marsh Fritillary|||||||||||||||||1
133876|NEWHM : HANM.3.3646|Natural Sciences|Invertebrate Zoology|GNM: Hancock Temporary Numbers||69|butterfly|Marsh Fritillary|||||||||||||||||1
133877|NEWHM : HANM.3.3647|Natural Sciences|Invertebrate Zoology|GNM: Hancock Temporary Numbers||29|butterfly|Silver Washed Fritillary|||||||||||||||||1
133881|NEWHM : HANM.3.3651|Natural Sciences|Invertebrate Zoology|GNM: Hancock Temporary Numbers||54|butterfly|Red Admiral|||||||||||||||||1
133883|NEWHM : HANM.3.3653|Natural Sciences|Invertebrate Zoology|GNM: Hancock Temporary Numbers||57|butterfly|Grayling|||||||||||||||||1
133884|NEWHM : HANM.3.3654|Natural Sciences|Invertebrate Zoology|GNM: Hancock Temporary Numbers||84|butterfly|Large White|||||||||||||||||1
133885|NEWHM : HANM.3.3655|Natural Sciences|Invertebrate Zoology|GNM: Hancock Temporary Numbers||86|butterfly|Orange Tip|||||||||||||||||1
133886|NEWHM : HANM.3.3656|Natural Sciences|Invertebrate Zoology|GNM: Hancock Temporary Numbers||69|butterfly|Green-veined White|||||||||||||||||1
133887|NEWHM : HANM.3.3657|Natural Sciences|Invertebrate Zoology|GNM: Hancock Temporary Numbers||124|butterfly|Scotch Argus|||||||||||||||||1
133889|NEWHM : HANM.3.3659|Natural Sciences|Invertebrate Zoology|GNM: Hancock Temporary Numbers||46|butterfly|Speckled Wood |||||||||||||||||1
133891|NEWHM : HANM.3.3661|Natural Sciences|Invertebrate Zoology|GNM: Hancock Temporary Numbers||134|moth|Ghost Moth, Ghost Moth|||Ghost Moth, Ghost Moth|Hepialus humuli : : : :, Hepialus humuli : : : :|||||||||||||1
133892|NEWHM : HANM.3.3662|Natural Sciences|Invertebrate Zoology|GNM: Hancock Temporary Numbers||178|moth||||||||||||||||||1
133893|NEWHM : HANM.3.3663|Natural Sciences|Invertebrate Zoology|GNM: Hancock Temporary Numbers||206|moth||||||||||||||||||1
133894|NEWHM : HANM.3.3664|Natural Sciences|Invertebrate Zoology|GNM: Hancock Temporary Numbers||68|moth||||||||||||||||||1
133895|NEWHM : HANM.3.3665|Natural Sciences|Invertebrate Zoology|GNM: Hancock Temporary Numbers||121|moth||||||||||||||||||1
133896|NEWHM : HANM.3.3666|Natural Sciences|Invertebrate Zoology|GNM: Hancock Temporary Numbers||186|moth||||||||||||||||||1
133897|NEWHM : HANM.3.3667|Natural Sciences|Invertebrate Zoology|GNM: Hancock Temporary Numbers||178|moth||||||||||||||||||1
133898|NEWHM : HANM.3.3668|Natural Sciences|Invertebrate Zoology|GNM: Hancock Temporary Numbers||133|moth|Bordered-white', 'Death's Head Hawk|||||||||||||||||1
133899|NEWHM : HANM.3.3669|Natural Sciences|Invertebrate Zoology|GNM: Hancock Temporary Numbers||175|moth||||||||||||||||||1
133900|NEWHM : HANM.3.3670|Natural Sciences|Invertebrate Zoology|GNM: Hancock Temporary Numbers||97|moth|Poplar Hawk, Poplar Hawk|||||||||||||||||1
133901|NEWHM : HANM.3.3671|Natural Sciences|Invertebrate Zoology|GNM: Hancock Temporary Numbers||141|moth||||||||||||||||||1
133902|NEWHM : HANM.3.3672|Natural Sciences|Invertebrate Zoology|GNM: Hancock Temporary Numbers||197|moth||||||||||||||||||1
133903|NEWHM : HANM.3.3673|Natural Sciences|Invertebrate Zoology|GNM: Hancock Temporary Numbers||69|moth|Privet Hawk, Privet Hawk|||||||||||||||||1
133904|NEWHM : HANM.3.3674|Natural Sciences|Invertebrate Zoology|GNM: Hancock Temporary Numbers||213|moth||||||||||||||||||1
133905|NEWHM : HANM.3.3675|Natural Sciences|Invertebrate Zoology|GNM: Hancock Temporary Numbers||211|moth||||||||||||||||||1
133906|NEWHM : HANM.3.3676|Natural Sciences|Invertebrate Zoology|GNM: Hancock Temporary Numbers||234|moth||||||||||||||||||1
133907|NEWHM : HANM.3.3677|Natural Sciences|Invertebrate Zoology|GNM: Hancock Temporary Numbers||165|moth||||||||||||||||||1
133908|NEWHM : HANM.3.3678|Natural Sciences|Invertebrate Zoology|GNM: Hancock Temporary Numbers||169|moth||||||||||||||||||1
133909|NEWHM : HANM.3.3679|Natural Sciences|Invertebrate Zoology|GNM: Hancock Temporary Numbers||186|moth||||||||||||||||||1
133910|NEWHM : HANM.3.3680|Natural Sciences|Invertebrate Zoology|GNM: Hancock Temporary Numbers||205|moth||||||||||||||||||1
133911|NEWHM : HANM.3.3681|Natural Sciences|Invertebrate Zoology|GNM: Hancock Temporary Numbers||194|moth||||||||||||||||||1
133912|NEWHM : HANM.3.3682|Natural Sciences|Invertebrate Zoology|GNM: Hancock Temporary Numbers||208|moth||||||||||||||||||1
133913|NEWHM : HANM.3.3683|Natural Sciences|Invertebrate Zoology|GNM: Hancock Temporary Numbers||253|moth||||||||||||||||||1
133914|NEWHM : HANM.3.3684|Natural Sciences|Invertebrate Zoology|GNM: Hancock Temporary Numbers||251|moth||||||||||||||||||1
133915|NEWHM : HANM.3.3685|Natural Sciences|Invertebrate Zoology|GNM: Hancock Temporary Numbers||193|moth||||||||||||||||||1
133916|NEWHM : HANM.3.3686|Natural Sciences|Invertebrate Zoology|GNM: Hancock Temporary Numbers||175|moth||||||||||||||||||1
133917|NEWHM : HANM.3.3687|Natural Sciences|Invertebrate Zoology|GNM: Hancock Temporary Numbers||171|moth||||||||||||||||||1
133918|NEWHM : HANM.3.3688|Natural Sciences|Invertebrate Zoology|GNM: Hancock Temporary Numbers||151|moth||||||||||||||||||1
133919|NEWHM : HANM.3.3689|Natural Sciences|Invertebrate Zoology|GNM: Hancock Temporary Numbers||303|moth||||||||||||||||||1
133920|NEWHM : HANM.3.3690|Natural Sciences|Invertebrate Zoology|GNM: Hancock Temporary Numbers||231|moth||||||||||||||||||1
133921|NEWHM : HANM.3.3691|Natural Sciences|Invertebrate Zoology|GNM: Hancock Temporary Numbers||210|moth||||||||||||||||||1
133922|NEWHM : HANM.3.3692|Natural Sciences|Invertebrate Zoology|GNM: Hancock Temporary Numbers||205|moth||||||||||||||||||1
133923|NEWHM : HANM.3.3693|Natural Sciences|Invertebrate Zoology|GNM: Hancock Temporary Numbers||339|moth|Rustic Shoulder-knot, Rustic Shoulder-knot|||||||||||||||||1
133924|NEWHM : HANM.3.3694|Natural Sciences|Invertebrate Zoology|GNM: Hancock Temporary Numbers||207|moth|Large Ear, Large Ear|||||||||||||||||1
133925|NEWHM : HANM.3.3695|Natural Sciences|Invertebrate Zoology|GNM: Hancock Temporary Numbers||253|moth|Pale Mottled Willow|||||||||||||||||1
133926|NEWHM : HANM.3.3696|Natural Sciences|Invertebrate Zoology|GNM: Hancock Temporary Numbers||289|moth|Cream-bordered Green Pea, Cream-bordered Green Pea|||||||||||||||||1
133929|NEWHM : HANM.3.3699|Natural Sciences|Invertebrate Zoology|GNM: Hancock Temporary Numbers||101|butterfly||||||||||||||||||1
133930|NEWHM : HANM.3.3700|Natural Sciences|Invertebrate Zoology|GNM: Hancock Temporary Numbers|||butterfly||||Arran Brown| : : : :|||||||||||||1
134095|NEWHM : HANM.3.3921|Natural Sciences|Invertebrate Zoology|GNM: Hancock Temporary Numbers||153|moth|Pale-Leman Sallow, Pale-Leman Sallow|||||||||||||||||1
134166|NEWHM : HANM.3.3992|Natural Sciences|Invertebrate Zoology|GNM: Hancock Temporary Numbers||32|moth||||||||||||||||||1
134167|NEWHM : HANM.3.3993|Natural Sciences|Invertebrate Zoology|GNM: Hancock Temporary Numbers||19|moth|Death's-head Hawk', 'Poplar Hawk|||||||||||||||||1
134171|NEWHM : HANM.3.3997|Natural Sciences|Invertebrate Zoology|GNM: Hancock Temporary Numbers||19|moth||||||||||||||||||1
134187|NEWHM : HANM.3.4013|Natural Sciences|Invertebrate Zoology|GNM: Hancock Temporary Numbers||107|moth||||||||||||||||||1
134199|NEWHM : HANM.3.4025|Natural Sciences|Invertebrate Zoology|GNM: Hancock Temporary Numbers||164|moth||||||||||||||||||1
134431|NEWHM : HANM.3.4257|Natural Sciences|Invertebrate Zoology|GNM: Hancock Temporary Numbers||121|butterfly||||||||||||||||||1
134432|NEWHM : HANM.3.4258|Natural Sciences|Invertebrate Zoology|GNM: Hancock Temporary Numbers||125|butterfly||||||||||||||||||1
134445|NEWHM : HANM.3.4266|Natural Sciences|Invertebrate Zoology|GNM: Hancock Temporary Numbers||38|butterfly||||||||||||||||||1
134446|NEWHM : HANM.3.4266a|Natural Sciences|Invertebrate Zoology|GNM: Hancock Temporary Numbers||36|moth||||||||||||||||||1
134448|NEWHM : HANM.3.4266c|Natural Sciences|Invertebrate Zoology|GNM: Hancock Temporary Numbers||157|moth||||||||||||||||||1
134451|NEWHM : HANM.3.4268|Natural Sciences|Invertebrate Zoology|GNM: Hancock Temporary Numbers||286|moth||||||||||||||||||1
134452|NEWHM : HANM.3.4269|Natural Sciences|Invertebrate Zoology|GNM: Hancock Temporary Numbers||258|moth||||||||||||||||||1
134453|NEWHM : HANM.3.4270|Natural Sciences|Invertebrate Zoology|GNM: Hancock Temporary Numbers||273|moth||||||||||||||||||1
134454|NEWHM : HANM.3.4271|Natural Sciences|Invertebrate Zoology|GNM: Hancock Temporary Numbers||320|moth||||||||||||||||||1
134455|NEWHM : HANM.3.4272|Natural Sciences|Invertebrate Zoology|GNM: Hancock Temporary Numbers||239|moth||||||||||||||||||1
134456|NEWHM : HANM.3.4273|Natural Sciences|Invertebrate Zoology|GNM: Hancock Temporary Numbers||251|moth||||||||||||||||||1
134457|NEWHM : HANM.3.4274|Natural Sciences|Invertebrate Zoology|GNM: Hancock Temporary Numbers||293|moth||||||||||||||||||1
134458|NEWHM : HANM.3.4275|Natural Sciences|Invertebrate Zoology|GNM: Hancock Temporary Numbers||293|moth||||||||||||||||||1
134459|NEWHM : HANM.3.4276|Natural Sciences|Invertebrate Zoology|GNM: Hancock Temporary Numbers||270|moth||||||||||||||||||1
134460|NEWHM : HANM.3.4276a|Natural Sciences|Invertebrate Zoology|GNM: Hancock Temporary Numbers||7|moth||||||||||||||||||1
134461|NEWHM : HANM.3.4277|Natural Sciences|Invertebrate Zoology|GNM: Hancock Temporary Numbers||94|moth||||||||||||||||||1
134462|NEWHM : HANM.3.4277a|Natural Sciences|Invertebrate Zoology|GNM: Hancock Temporary Numbers||60|moth||||||||||||||||||1
134463|NEWHM : HANM.3.4277b|Natural Sciences|Invertebrate Zoology|GNM: Hancock Temporary Numbers||11|moth||||||||||||||||||1
134464|NEWHM : HANM.3.4277c|Natural Sciences|Invertebrate Zoology|GNM: Hancock Temporary Numbers||49|moth||||||||||||||||||1
134465|NEWHM : HANM.3.4278|Natural Sciences|Invertebrate Zoology|GNM: Hancock Temporary Numbers||64|moth||||||||||||||||||1
134466|NEWHM : HANM.3.4278a|Natural Sciences|Invertebrate Zoology|GNM: Hancock Temporary Numbers||336|moth (?)||||||||||||||||||1
134467|NEWHM : HANM.3.4279|Natural Sciences|Invertebrate Zoology|GNM: Hancock Temporary Numbers||408|moth||||||||||||||||||1
134468|NEWHM : HANM.3.4280|Natural Sciences|Invertebrate Zoology|GNM: Hancock Temporary Numbers||400|moth||||||||||||||||||1
134469|NEWHM : HANM.3.4281|Natural Sciences|Invertebrate Zoology|GNM: Hancock Temporary Numbers||476|moth||||||||||||||||||1
134470|NEWHM : HANM.3.4282|Natural Sciences|Invertebrate Zoology|GNM: Hancock Temporary Numbers||196|moth||||||||||||||||||1
134471|NEWHM : HANM.3.4283|Natural Sciences|Invertebrate Zoology|GNM: Hancock Temporary Numbers||381|moth||||||||||||||||||1
134472|NEWHM : HANM.3.4284|Natural Sciences|Invertebrate Zoology|GNM: Hancock Temporary Numbers||300|moth||||||||||||||||||1
134473|NEWHM : HANM.3.4285|Natural Sciences|Invertebrate Zoology|GNM: Hancock Temporary Numbers||99|moth||||||||||||||||||1
134474|NEWHM : HANM.3.4285a|Natural Sciences|Invertebrate Zoology|GNM: Hancock Temporary Numbers||156|moth||||||||||||||||||1
134475|NEWHM : HANM.3.4286|Natural Sciences|Invertebrate Zoology|GNM: Hancock Temporary Numbers||79|moth||||||||||||||||||1
134476|NEWHM : HANM.3.4286a|Natural Sciences|Invertebrate Zoology|GNM: Hancock Temporary Numbers||205|moth||||||||||||||||||1
134477|NEWHM : HANM.3.4287|Natural Sciences|Invertebrate Zoology|GNM: Hancock Temporary Numbers||90|moth||||||||||||||||||1
134478|NEWHM : HANM.3.4288|Natural Sciences|Invertebrate Zoology|GNM: Hancock Temporary Numbers||108|moth||||||||||||||||||1
134479|NEWHM : HANM.3.4288a|Natural Sciences|Invertebrate Zoology|GNM: Hancock Temporary Numbers||279|moth||||||||||||||||||1
134480|NEWHM : HANM.3.4289|Natural Sciences|Invertebrate Zoology|GNM: Hancock Temporary Numbers||617|moth||||||||||||||||||1
134481|NEWHM : HANM.3.4290|Natural Sciences|Invertebrate Zoology|GNM: Hancock Temporary Numbers||413|moth||||||||||||||||||1
134482|NEWHM : HANM.3.4291|Natural Sciences|Invertebrate Zoology|GNM: Hancock Temporary Numbers||170|moth||||||||||||||||||1
134483|NEWHM : HANM.3.4292|Natural Sciences|Invertebrate Zoology|GNM: Hancock Temporary Numbers|||moth|Robin Moth|||||||||||||||||1
134484|NEWHM : HANM.3.4293|Natural Sciences|Invertebrate Zoology|GNM: Hancock Temporary Numbers||39|moth||||||||||||||||||1
134485|NEWHM : HANM.3.4294|Natural Sciences|Invertebrate Zoology|GNM: Hancock Temporary Numbers||272|moth||||||||||||||||||1
134486|NEWHM : HANM.3.4295|Natural Sciences|Invertebrate Zoology|GNM: Hancock Temporary Numbers||22|moth||||||||||||||||||1
134487|NEWHM : HANM.3.4295a|Natural Sciences|Invertebrate Zoology|GNM: Hancock Temporary Numbers||104|moth||||||||||||||||||1
134488|NEWHM : HANM.3.4295b|Natural Sciences|Invertebrate Zoology|GNM: Hancock Temporary Numbers||40|moth||||||||||||||||||1
134489|NEWHM : HANM.3.4296|Natural Sciences|Invertebrate Zoology|GNM: Hancock Temporary Numbers||51|moth||||||||||||||||||1
134490|NEWHM : HANM.3.4296a|Natural Sciences|Invertebrate Zoology|GNM: Hancock Temporary Numbers||33|moth||||||||||||||||||1
134491|NEWHM : HANM.3.4296b|Natural Sciences|Invertebrate Zoology|GNM: Hancock Temporary Numbers||19|moth||||||||||||||||||1
134492|NEWHM : HANM.3.4296c|Natural Sciences|Invertebrate Zoology|GNM: Hancock Temporary Numbers||18|butterfly||||||||||||||||||1
134612|NEWHM : HANM.3.4414|Natural Sciences|Invertebrate Zoology|GNM: Hancock Temporary Numbers||186|moth||||||||||||||||||1
134615|NEWHM : HANM.3.4417|Natural Sciences|Invertebrate Zoology|GNM: Hancock Temporary Numbers||177|moth|Peppered moth|||||||||||||||||1
134620|NEWHM : HANM.3.4422|Natural Sciences|Invertebrate Zoology|GNM: Hancock Temporary Numbers||7|moth|Death's Head Hawk|||||||||||||||||1
134624|NEWHM : HANM.3.4426|Natural Sciences|Invertebrate Zoology|GNM: Hancock Temporary Numbers||76|Polygonia c album comma, Nymphalidae (Vanessa xanthomelas), Nymphalis polychloros (Large tortoise shell), plus others (76)||||||||||||||||||1
134660|NEWHM : HANM.3.4462|Natural Sciences|Invertebrate Zoology|GNM: Hancock Temporary Numbers||41|moth|Winter moth|||||||||||||||||1
134667|NEWHM : HANM.3.4469|Natural Sciences|Invertebrate Zoology|GNM: Hancock Temporary Numbers||22|moth|Lime Hawk', 'Death's-head Hawk|||||||||||||||||1
134669|NEWHM : HANM.3.4471|Natural Sciences|Invertebrate Zoology|GNM: Hancock Temporary Numbers||37|moth|Emperor, Emperor|||||||||||||||||1
134672|NEWHM : HANM.3.4474|Natural Sciences|Invertebrate Zoology|GNM: Hancock Temporary Numbers||59|moth||||||||||||||||||1
134751|NEWHM : HANM.3.4526|Natural Sciences|Invertebrate Zoology|GNM: Hancock Temporary Numbers||19|moth||||||||||||||||||1
134752|NEWHM : HANM.3.4527|Natural Sciences|Invertebrate Zoology|GNM: Hancock Temporary Numbers||20|moth||||||||||||||||||1
134753|NEWHM : HANM.3.4528|Natural Sciences|Invertebrate Zoology|GNM: Hancock Temporary Numbers||32|moth||||||||||||||||||1
134762|NEWHM : HANM.3.4537|Natural Sciences|Invertebrate Zoology|GNM: Hancock Temporary Numbers||71|butterfly||||||||||||||||||1
134781|NEWHM : HANM.3.4605|Natural Sciences|Invertebrate Zoology|GNM: Hancock Temporary Numbers||9|moth|Beautiful Yellow Underwing, Beautiful Yellow Underwing|||||||||||||||||1
134782|NEWHM : HANM.3.4606|Natural Sciences|Invertebrate Zoology|GNM: Hancock Temporary Numbers||15|moth|Chi Moth, Chi Moth, Rustic Shoulder Knot, Marbled Minor|||||||||||||||||1
134783|NEWHM : HANM.3.4607|Natural Sciences|Invertebrate Zoology|GNM: Hancock Temporary Numbers||13|moth||||||||||||||||||1
134784|NEWHM : HANM.3.4608|Natural Sciences|Invertebrate Zoology|GNM: Hancock Temporary Numbers||9|moth||||||||||||||||||1
134785|NEWHM : HANM.3.4609|Natural Sciences|Invertebrate Zoology|GNM: Hancock Temporary Numbers||20|moth||||||||||||||||||1
134821|NEWHM : HANM.3.4645|Natural Sciences|Invertebrate Zoology|GNM: Hancock Temporary Numbers||17|moth||||||||||||||||||1
134834|NEWHM : HANM.3.4654a|Natural Sciences|Invertebrate Zoology|GNM: Hancock Temporary Numbers||8|moth|||||||||||||||Raine Collection|||1
134835|NEWHM : HANM.3.4654b|Natural Sciences|Invertebrate Zoology|GNM: Hancock Temporary Numbers||36|moth|||||||||||||||Raine Collection|||1
134836|NEWHM : HANM.3.4655|Natural Sciences|Invertebrate Zoology|GNM: Hancock Temporary Numbers||153|moth|||||||||||||||Raine Collection|||1
134837|NEWHM : HANM.3.4656|Natural Sciences|Invertebrate Zoology|GNM: Hancock Temporary Numbers||163|moth|||||||||||||||Raine Collection|||1
134838|NEWHM : HANM.3.4657|Natural Sciences|Invertebrate Zoology|GNM: Hancock Temporary Numbers||115|moth|||||||||||||||Raine Collection|||1
134839|NEWHM : HANM.3.4658|Natural Sciences|Invertebrate Zoology|GNM: Hancock Temporary Numbers||152|moth|||||||||||||||Raine Collection|||1
134840|NEWHM : HANM.3.4659|Natural Sciences|Invertebrate Zoology|GNM: Hancock Temporary Numbers||110|moth|||||||||||||||Raine Collection|||1
134841|NEWHM : HANM.3.4660|Natural Sciences|Invertebrate Zoology|GNM: Hancock Temporary Numbers||107|moth|||||||||||||||Raine Collection|||1
134848|NEWHM : HANM.3.4662b|Natural Sciences|Invertebrate Zoology|GNM: Hancock Temporary Numbers|||butterfly|||||||||||||||Raine Collection|||1
134850|NEWHM : HANM.3.4662d|Natural Sciences|Invertebrate Zoology|GNM: Hancock Temporary Numbers||2|butterfly|||||||||||||||Raine Collection|||1
135011|NEWHM : HANM.3.4895|Natural Sciences|Invertebrate Zoology|GNM: Hancock Temporary Numbers||7|mollusc shell|terrestrial gastropod|||||||||||||||||1
135012|NEWHM : HANM.3.4896|Natural Sciences|Invertebrate Zoology|GNM: Hancock Temporary Numbers||7|mollusc shell|terrestrial gastropod|||||||||||||||||1
135013|NEWHM : HANM.3.4897|Natural Sciences|Invertebrate Zoology|GNM: Hancock Temporary Numbers||7|mollusc shell||||||||||||||||||1
135014|NEWHM : HANM.3.4898|Natural Sciences|Invertebrate Zoology|GNM: Hancock Temporary Numbers||3|mollusc shell||||||||||||||||||1
